Ex# (4ECase#. Object#),Accession#,Object name,"h"" x w"" x d""",Mount,Misc. info
4EC6.8,2015.16.1-7,Presentation tea and coffee service,"Tray: 17 x 22 x 1 1/4 in. Kettle,on stand: 12 x 8 3/4 x 5 7/8 in. Coffee pot: 8 1/2 x 9 x 4 1/2 in. Tea pot: 6 1/2 x 10 x 4 1/2 in. Creamer : 3 1/4 x 5 7/8 x 3 1/4 in. Sugar bowl, with lid: 5 1/4 x 7 1/4 x 3 3/4 in. Waste bowl: 2 3/4x 4 3/4 x 3 3/4 in.",TRAY : WALL MOUNT,NONE
4EC6.9,1939.415b,Tray,1 1/4 x 13 1/4 in.,WALL MOUNT,NONE
4EC6.10,2006.4.1,Tray,13 1/8 x 7/8 in.,ANTI WALKER,SHELF
4EC6.11,2014.2.24ab,Sterling silver and gilt,Bowl: 3 x 5 7/8 in. Saucer: 7/8 x 7 in.,ANTI WALKER,SHELF
4EC6.12,1997.4a-d,Child's breakfast set,Mug: 3 3/8 x 2 5/8 x 4 in. Bowl: 5 x 3 in. Saucer: 7 1/2 x 3/4 in. Spoon: 6 1/4 x 2 3/4 x 1/2 in.,ANTI WALKER,SHELF
4EC6.13,2004.49,Cigar box,4 5/8 x 12 3/8 x 7 1/8 in.,ANTI WALKER,SHELF
4EC6.14,1975.34ab,Platinum,Cigarette Case: 4 3/4 x 3 1/2 x 1/4 in. Match Case: 2 3/8 x 1 5/8 x 3/8 in.,ANTI WALKER,SHELF
4EC6.15,1983.43a-d,Coffee service,10 1/2 x 7 1/4 x 5 3/8 in.,ANTI WALKER,SHELF
4EC6.16,1937.177,Hip flask,1 1/8 x 6 1/4 x 4 1/4 in.,ANTI WALKER,SHELF
4EC6.17,1986.16,Loving cup,15 x 14 1/4 in.,NONE,SHELF
4EC6.18,2013.12,Presentation punch bowl,9 5/8 x 17 in.,"ROBUST, WALL MOUNT",IT'S HEAVY
4EC6.19,2014.13,Presentation tankard,15 3/4 x 11 x 8 in.,NONE,SHELF
4EC6.20,1983.10a-c,Tea caddy,4 1/2 x 3 1/2 in.,ANTI WALKER,SHELF
4EC6.21,1922.109,Trowel,10 x 3 1/4 x 2 1/4 in.,WALL MOUNT,NONE
C7 Tiffany Competitors,,,,,
4EC7.1,1920.18 a-n,Coffee and tea service,"Tray: 4 3/4"" x 31 1/4"" x 20"" Teakettle: 11 1/8"" x 10"" x 7 1/2""    Stand and burner: 9"" x 8""    Coffee urn: 10 3/8"" x 11 1/2"" x 9 7/8""  Stand: 4 1/2"" 9""   Teapot: 8 1/4"" 9"" x 5""   Coffeepot: 9"" x 9 1/4"" 5 1/4""    Fruit stand: 7"" x 17 3/8"" x 9 7/8""   Waste bowl: 4"" x 5 1/2""    Creamer:  7 1/2"" 5 3/4"" 3 1/2""   Sugar bowl: 5 1/4"" x 4 1/4""",TRAY: WALL MOUNT,NONE
4EC7.2,1951.312,Pitcher,"Overall: 13"" x 6 7/8"" x 9 1/8"" in.",NONE,SHELF
4EC7.3,1957.191a-c,Trays,Largest: 18 7/8 x 1 3/8 in.,WALL MOUNT(?)(Qt:3),NONE
4EC7.4,1981.19,Pitcher,5 x 9 1/4 x 9 1/4 in.,NONE,SHELF
4EC7.5,1977.11,Pitcher,6 1/2 x 12 5/8 x 9 3/4 in.,NONE,SHELF
4EC7.6,INV.14118a-m,Set of coffee spoons in case,"Container: 1"" x 6 1/8"" x 5"" in.",NONE,SHELF
4EC7.7,1936.94,Berry Spoon,9 1/2 x 2 3/8 x 1 3/8 in.,2 CLUTCHES,NONE
4EC7.8,1936.39ab,Bonbon dish,8 1/4 x 5 1/8 in.,NONE,SHELF
4EC7.9,1936.102,Cheese scoop,8 5/8 x 1 3/8 x 1/2 in.,2 CLUTCHES,NONE
4EC7.10,1936.36,Coffepot,6 x 12 3/4 x 10 1/4 in.,NONE,SHELF
4EC7.11,1936.35,Creamer,4 3/4 x 9 1/2 x 5 3/4 in.,NONE,SHELF
4EC7.12,1936.96,Fish serving fork,10 1/8 x 1 3/4 x 3/4 in.,2 CLUTCHES,NONE
4EC7.13,1936.177,Fish slices,11 3/4 x 2 1/4 x 7/8 in.,2 CLUTCHES,NONE
4EC7.14,1936.27,Fruit bowl,12 x 7 1/8 in.,NONE,SHELF
4EC7.15,1936.3,Saltcellar,2 1/8 x 2 3/4 x 4 1/2 in.,NONE,SHELF
4EC7.16,1936.33,Saltcellar,2 1/8 x 2 3/4 x 4 1/2 in.,NONE,SHELF
4EC7.17,1936.13,Salver,18 5/8 x 1 5/8 x 29 1/2 in.,WALL MOUNT,NONE
4EC7.18,1936.28,Sauceboat,4 x 7 x 8 1/2 in.,NONE,SHELF
4EC7.19,1936.322,Sifter ladle,7 5/8 x 2 3/8 x 1 3/4 in.,WALL MOUNT,NONE
4EC7.20,1936.91,Soup ladle,13 1/8 x 3 3/4 x 2 3/4 in.,WM,NONE
4EC7.21,1936.37,Teakettle,7 1/2 x 11 3/4 x 10 1/2 in.,NONE,SHELF
4EC7.22,INV.14152,Pitcher,9 7/8 x 13 x 7 in.,NONE,SHELF
4EC7.23,1936.231,Table knife,11 x 1 1/8 x 1/2 in.,WALL MOUNT,NONE
4EC7.24,1936.105,Butter serving knife,8 1/2 x 1 1/8 x 5/8 in.,WALL MOUNT,NONE
4EC7.25,1936.286,Dessert fork,7 3/8 x 1 x 7/8 in.,WALL MOUNT,NONE
4EC7.26,1936.25,Dessert spoon,7 1/4 x 1 1/2 x 1 1/8 in.,WALL MOUNT,NONE
4EC7.27,1936.89,Mustard spoon,5 5/8 x 1 x 7/8 in.,WALL MOUNT,NONE
4EC7.28,1936.85,Serving spoon,13 3/8 x 2 3/8 x 2 in.,WALL MOUNT,NONE
4EC7.29,1936.38a,Bonbon dish,8 1/4 x 5 1/8 in.,NONE,SHELF
4EC7.30,1936.38b,Bonbon dish,8 1/4 x 5 1/8 in.,NONE,SHELF
C8 War of 1812 silver & Competitor Hilights,,,,,
4EC8.1,1942.544c,Pitcher,15 1/4 x 7 1/8 x 9 3/8 in.,NONE,NONE
4EC8.2,1942.544ab,Presentation urn,16 1/2 x 15 1/2 x 8 1/2 in.,NONE,PEDESTALS
4EC8.3,1952.103ab,Tureen,16 1/2 x 15 1/2 x 8 1/2 in.,NONE,NONE
4EC8.4,1941.753a,Ewer,17 1/8x 9 5/8 x 6 3/4 in.,ANTI WALKER ,SHELF
4EC8.5,1951.71ab,Vase,11 1/4 x 17 5/8 x 15 1/2 in.,ANTI WALKER ,SHELF
4EC8.6,1938.250a-c,Aeronautical trophy,24 1/2 x 18 3/8 x 15 3/4 in.,ANTI WALKER ,SHELF
4EC8.7,1932.89a-c,Two- handled cup and cover on stand,27 1/4 x 17 1/2 x 11 in.,NONE,NONE
4EC8.8,1979.99,Loving cup,16 x 17 1/2 x 9 7/8 in.,NONE,NONE
4EC8.9,1957.19,"Presentation teapot, 1819",8 x 12 x 6 3/8 in.,ANTI WALKER ,SHELF
C9 Myer Myers & Early New York Silver,,,,,
4EC9.1,1974.2ab,Sugar bowl,4 5/8 x 6 3/4 in.,NONE,SHELF
4EC9.2,1946.312,Drinking bowl,4 1/8 x 1 3/4 x 6 1/8 in.,NONE,SHELF
4EC9.3,1964.9,Coffeepot,5 3/4 x 13 x 10 in.,NONE,SHELF
4EC9.4,1965.15ab,Sugar bowl and cover,5 x 4 1/4 in.,NONE,SHELF
4EC9.5,1954.163,Porringer,8 x 5 5/8 x 2 1/4 in.,NONE,SHELF
4EC9.6,1976.66,Waiter,9 3/8 x 1 1/4 in.,NONE,SHELF
4EC9.7,1937.198,Sauceboat,7 1/2 x 4 3/4 x 4 1/4 in.,NONE,SHELF
4EC9.8,1950.210,Spoon,1 x 7 1/4 x 1 7/8 in.,CLUTCHES,NONE
4EC9.9,1972.26,Coffeepot,8 x 6 1/2 x 6 1/2 in.,NONE,SHELF
4EC9.10,1943.226,Coffeepot,4 7/8 x 12 1/8 x 10 1/4 in.,NONE,SHELF
4EC9.11,1951.284,Coffeepot,9 3/8 x 5 3/8 x 6 1/4 in.,NONE,SHELF
4EC9.12,1929.117,Tankard,6 x 6 1/4 x 4 1/8 in.,NONE,SHELF
4EC9.13,1911.39,Tankard,8 1/4 x 6 7/8 x 4 7/8 in.,NONE,SHELF
4EC9.14,2016.1,Punch bowl,3 x 6 1/4 in.,NONE,SHELF
4EC9.15,1950.256,Tankard,7 7/8 x 8 1/4 x 5 5/8 in.,NONE,SHELF
4EC9.16,1950.341,Cann,6 1/4 x 5 3/4 x 3 3/4 in.,NONE,SHELF
4EC9.17,1974.3a-c,Teakettle and stand,14 1/2 x 10 1/8 x 7 1/4 in.,NONE,SHELF
4EC9.18,1915.20,Teapot,7 1/2 x 9 x 5 1/2in.,NONE,SHELF
4EC9.19,1976.29a-d,Tea service,7 1/2x 12 3/8 x 4 3/8 in.,NONE,SHELF
4EC9.20,1950.343ab,Tea caddy,4 1/2 x 6 3/8 x 4 3/4 in.,NONE,SHELF
4EC9.21,1950.357,Teapot,6 7/8 x 11 1/8 x 4 in.,NONE,SHELF
4EC9.22,1928.24,Salver,21 3/4 x 1 1/2 in.,NONE,SHELF
4EC9.23,1984.57ab,Two-handled cup and cover,6 3/8 x 14 3/4 x 11 3/4 in.,NONE,SHELF
4EC9.24,1915.26ab,Two-handed cup and cover,7 1/4 x 13 5/8 x 13 1/4 in.,NONE,SHELF
4EC9.25,1974.5,Salver,10 3/4 x 3 in.,NONE,SHELF
4EC9.26,1965.1,Marrow scoop,1/2 x 8 3/4 x 3/4 in.,CLUTCHES,NONE
4EC9.27,1929.120ab,Spoons (2),8 x 17/8 x 1/2 in.,CLUTCHES,NONE
4EC9.28,1962.35,Porringer,2 x 7 3/8 x 5 in.,NONE,SHELF
4EC9.29,1967.44ab,Caster,2 1/2 x5 1/2 in.,NONE,SHELF
4EC9.30,1941.296,Mug,53/8 x 33/4 x 3 1/2 in.,NONE,SHELF
4EC9.31,1965.45,Tankard,8 1/2 x 9 1/4 x 51/8 in.,NONE,SHELF
4EC9.32,1950.344,Milk pot,4 5/8 x 25/8 x 3 7/8 in.,NONE,SHELF
4EC9.33,1954.40,Waiter,1 1/8 x 6 7/8 in.,NONE,SHELF
4EC9.34,1982.12a,Sauceboat,4 3/4 x 3 7/8 x 7 1/2 in.,NONE,SHELF
4EC9.35,1922.100,Tankard,9 5/8 x 6 1/2 x 8 1/4 in.,NONE,SHELF
4EC9.36,1947.476,Papboat,1 1/4 x 4 5/8 x 2 3/4 in.,NONE,SHELF
4EC9.37,1950.342ab,Cann(s),4 1/2 x 3 x 4 3/8 in.,NONE,SHELF
4EC9.38,1951.286,Cann,6 5/8 x 4 5/8 x 6 1/2 in. ,NONE,SHELF
4EC9.39,1976.32ab,Pepper box,3 x 2 1/4 x 3 3/8 in.,NONE,SHELF
4EC9.40,1956.196,Tankard,8 7/8 x 5 1/2 x 9 1/8 in.,NONE,SHELF
4EC9.41,1950.337,Bowl,3 3/8 x 7 3/4 in.,NONE,SHELF
4EC9.42,IL2011.76.29ab,Torah bells (pair),,CLUTCHES,NONE
4EC9.43,1915.18ab,Bottle stands (pair),2 1/8 x 5 1/16 in.,NONE,SHELF
4EC9.44,1951.91,Bowl,4 x 8 3/4 in.,NONE,SHELF
4EC9.45,1895.12,Cann,5 3/8 x 5 1/4 x 3 3/4 in.,NONE,SHELF
4EC9.46,1981.18,Silver ladle,14 x 3 5/8 x 2 1/2 in.,NONE,SHELF
4EC9.47,1957.110,Milk pot,2 7/8 x41/2 x 4 in. ,NONE,SHELF
4EC9.48,1969.50ab,Sugar bowl,4 1/4 x 4 1/8 in.,NONE,SHELF
4EC9.49,1955.43,Sugar tongs,1 x 6 x 1 7/8 in.,NONE,SHELF
4EC9.50,1951.18,Tankard,8 3/8 x 7 1/2 x 5 5/8 in.,NONE,SHELF
4EC9.51,1937.186,Waiter,7 1/4 x 1 1/8 in.,NONE,SHELF
4EC9.52,1969.28,Waiter,1 1/8 x 8 5/8 in.,NONE,SHELF
4EC9.53,1974.16,Myer Myers Seal matrix,1/8 x 1 3/4 in.,NONE,SHELF
